dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
80,6,14/02/2018 01:22:10,115495415,16,15,442,1772,431,0,27.625,107.5675756598,1460,0,118.1333333333,379.813086863,19.1695921435,0.2684089234,3849847.16666667,4849203.1794354,10016006,1,115495415,7699694.33333334,4172526.34081989,10046718,188,110429029,7887787.78571429,4269063.19983249,10046669,1,0,0,0,0,332,444,0.1385336379,0.1298752855,0,1460,69.1875,270.0976451271,72952.7379032258,0,0,0,1,0,0,0,0,0,71.4193548387,27.625,118.1333333333,0,0,0,0,0,0,16,442,15,1772,8192,946,12,20,33555.5454545455,9495.1011828588,62184,30588,10005434.0909091,7247.5085022998,10016006,10000330
80,6,14/02/2018 01:22:10,115712550,16,14,447,788,436,0,27.9375,108.8175652181,788,0,56.2857142857,210.601858627,10.6729996012,0.2592631482,3990087.93103448,4887154.19860165,10004244,34,115712550,7714170.0,4142388.53298596,10015495,223,110192946,8476380.46153846,3759201.10568628,10026212,583,0,0,0,0,332,424,0.138273679,0.1209894692,0,788,39.8387096774,159.3581075804,25395.0064516129,0,0,0,1,0,0,0,0,0,41.1666666667,27.9375,56.2857142857,0,0,0,0,0,0,16,447,14,788,8192,288,12,20,17010.8181818182,18805.4496187578,73711,11243,10000522.4545455,11868.592556522,10004244,9964738
443,6,14/02/2018 01:22:10,115632162,20,22,369,8628,201,0,18.45,51.5246236484,1460,0,392.1818181818,617.4008990355,77.8070723957,0.3632207448,2820296.63414634,4477691.77527597,10014882,1,115632162,6085903.26315789,4894047.2908633,10046757,21,110612340,5267254.28571429,5136516.52031122,10047703,1,0,0,0,0,412,584,0.1729622594,0.1902584854,0,1460,209.2325581395,477.1789540129,227699.754152824,0,0,0,1,0,0,0,0,1,214.2142857143,18.45,392.1818181818,0,0,0,0,0,0,20,369,22,8628,8192,1129,14,20,41077.7272727273,29766.7539247762,130821,31875,10014596.3636364,392.9947258492,10014882,10013471
51635,6,14/02/2018 01:24:05,1306,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1531.393568147,1306.0,0.0,1306,1306,1306,1306.0,0.0,1306,1306,0,0.0,0.0,0,0,0,0,0,0,40,0,1531.393568147,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,14135,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 01:23:43,54171715,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036919636,54171715.0,0.0,54171715,54171715,54171715,54171715.0,0.0,54171715,54171715,0,0.0,0.0,0,0,0,0,0,0,40,0,0.036919636,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 01:24:37,5856275,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,56.1790557991,1.3660560681,836610.714285714,2186366.19895385,5794556,44,61719,20573.0,35353.7794160681,61396,120,5856116,1952038.66666667,3380580.68236247,5855597,199,0,0,0,0,92,92,0.683028034,0.683028034,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 01:24:53,107096,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.349667588,35698.6666666667,61797.266333822,107056,1,107096,53548.0,75726.8936243921,107095,1,0,0.0,0.0,0,0,0,0,0,0,72,32,28.012250691,9.337416897,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
445,6,14/02/2018 01:24:53,535628,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,1766.1511347428,22.4036084745,48693.4545454545,55262.9870733815,107292,3,535628,89271.3333333333,43744.9345578053,108957,3,428818,107204.5,1985.0549110793,110171,105995,0,0,0,0,152,112,13.0687716101,9.3348368644,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,259,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:22:05,116573664,14,18,989,14548,394,0,70.6428571429,114.0341427568,1460,0,808.2222222222,693.8223671259,133.2805323851,0.2745045399,3760440.77419355,14487515.0265049,58033890,0,116573664,8967204.92307692,21774745.4460703,58033890,151,116499393,6852905.47058824,19278698.9939421,58108158,0,0,0,0,0,292,372,0.1200957362,0.1544088037,0,1460,470.8181818182,634.0704542155,402045.340909091,0,0,0,1,0,0,0,0,1,485.53125,70.6428571429,808.2222222222,0,0,0,0,0,0,14,989,18,14548,8192,64,7,20,219612.0,205268.855937768,364759,74465,58029994.0,5509.7760390056,58033890,58026098
443,6,14/02/2018 01:24:55,250,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,308000.0,12000.0,125.0,142.8355697997,226,24,250,125.0,142.8355697997,226,24,0,0.0,0.0,0,0,1,0,0,0,60,0,12000.0,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
51594,6,14/02/2018 01:24:55,42,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.0476190476,42.0,0.0,42,42,42,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0,0,0,40,0,47619.0476190476,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:22:06,117445179,13,12,594,4601,194,0,45.6923076923,68.403684861,1430,0,383.4166666667,602.9742129769,44.2334035695,0.2128652722,4893549.125,16461593.9287887,58723291,1,117445179,9787098.25,22693563.2950725,58783242,79,117292756,10662977.8181818,23633868.9220769,58818203,1,0,0,0,0,272,252,0.1106899416,0.1021753307,0,1430,199.8076923077,438.5770645377,192349.841538462,0,0,0,1,0,0,0,0,0,207.8,45.6923076923,383.4166666667,0,0,0,0,0,0,13,594,12,4601,8192,176,6,20,306762.5,217085.317358176,460265,153260,58339550.5,542691.019531833,58723291,57955810
443,6,14/02/2018 01:22:06,116434294,13,14,648,7527,215,0,49.8461538462,74.6132764704,1460,0,537.6428571429,679.8927072756,70.2112729777,0.2318904429,4478242.07692308,15782471.472469,58143054,1,116434294,9702857.83333333,22600965.8393578,58143054,227,116360136,8950779.69230769,21830084.8209644,58167996,1,0,0,0,0,272,292,0.111650954,0.1202394889,0,1460,291.9642857143,536.3953408077,287719.961640212,0,0,0,1,0,0,0,0,1,302.7777777778,49.8461538462,537.6428571429,0,0,0,0,0,0,13,648,14,7527,8192,31,6,20,91462.0,23678.1776748127,108205,74719,58088570.0,77052.0117323357,58143054,58034086
443,6,14/02/2018 01:22:05,116958811,13,14,648,7527,215,0,49.8461538462,74.6132764704,1460,0,537.6428571429,679.8927072756,69.8964013921,0.2308505,4498415.80769231,15848058.9785157,58627500,1,116958811,9746567.58333333,22694036.2532392,58627500,322,116884694,8991130.30769231,21920752.683218,58656011,1,0,0,0,0,272,292,0.1111502407,0.1197002593,0,1460,291.9642857143,536.3953408077,287719.961640212,0,0,0,1,0,0,0,0,1,302.7777777778,49.8461538462,537.6428571429,0,0,0,0,0,0,13,648,14,7527,8192,31,6,20,111522.0,52119.426627698,148376,74668,58330805.5,419589.385781504,58627500,58034111
443,6,14/02/2018 01:22:06,116505810,17,25,882,20665,243,0,51.8823529412,82.3884718521,1460,0,826.6,689.961593134,184.9435663337,0.360497043,2841605.12195122,12654974.5265275,58058751,1,116505810,7281613.125,19826929.0033661,58127216,42,116416146,4850672.75,16403503.4003188,58109973,1,0,0,0,0,352,512,0.1459154698,0.2145815732,0,1460,501.0930232558,652.1782481279,425336.467331119,0,0,0,1,0,0,0,0,1,513.0238095238,51.8823529412,826.6,0,0,0,0,0,0,17,882,25,20665,8192,127,7,20,169360.5,111990.864897544,248550,90171,58038684.0,28379.0235561409,58058751,58018617
443,6,14/02/2018 01:24:56,354,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,217514.124293785,8474.5762711864,177.0,219.2031021678,332,22,354,177.0,219.2031021678,332,22,0,0.0,0.0,0,0,1,0,0,0,60,0,8474.5762711864,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:24:56,672,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,114583.333333333,4464.2857142857,336.0,449.7199128346,654,18,672,336.0,449.7199128346,654,18,0,0.0,0.0,0,0,1,0,0,0,60,0,4464.2857142857,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:24:56,762,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,101049.868766404,3937.0078740158,381.0,513.3595231414,744,18,762,381.0,513.3595231414,744,18,0,0.0,0.0,0,0,1,0,0,0,60,0,3937.0078740158,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:24:56,1020,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,75490.1960784314,2941.1764705882,510.0,697.2072862499,1003,17,1020,510.0,697.2072862499,1003,17,0,0.0,0.0,0,0,1,0,0,0,60,0,2941.1764705882,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
51601,6,14/02/2018 01:24:56,80,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25000.0,80.0,0.0,80,80,80,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0,0,0,40,0,25000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,31,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
51607,6,14/02/2018 01:24:56,38,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.5789473684,38.0,0.0,38,38,38,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0,0,0,40,0,52631.5789473684,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,127,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:22:07,117293464,16,17,1068,4353,421,0,66.75,113.7608602874,1430,0,256.0588235294,466.5886130453,46.217409011,0.2813456,3665420.75,14257257.8680999,58071368,1,117293464,7819564.26666667,20406418.6437891,58206941,90,117139848,7321240.5,19836864.4022966,58166713,1,0,0,0,0,332,352,0.1364099879,0.1449356121,0,1430,159.4411764706,348.1111100206,121181.344919786,0,0,0,1,0,0,0,0,1,164.2727272727,66.75,256.0588235294,0,0,0,0,0,0,16,1068,17,4353,8192,180,8,20,556878.5,571587.645251802,961052,152705,58013482.5,81862.4591647478,58071368,57955597
443,6,14/02/2018 01:22:06,117941222,18,18,1441,6312,370,0,80.0555555556,115.9784321847,1460,0,350.6666666667,508.7543033493,65.7361342246,0.3052367899,3369749.2,13673056.6674244,58191485,1,117941222,6937718.94117647,19260973.364048,58191485,38,117851533,6932443.11764706,19285960.4019878,58224713,1,0,0,0,0,372,372,0.1526183949,0.1526183949,0,1460,209.5405405405,384.8879053695,148138.6996997,0,0,0,1,0,0,0,0,1,215.3611111111,80.0555555556,350.6666666667,0,0,0,0,0,0,18,1441,18,6312,8192,1080,9,20,820708.5,1033181.29515613,1551278,90139,58104825.5,122555.040208471,58191485,58018166
443,6,14/02/2018 01:24:58,293,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,262798.634812287,10238.9078498294,146.5,173.2411613907,269,24,293,146.5,173.2411613907,269,24,0,0.0,0.0,0,0,1,0,0,0,60,0,10238.9078498294,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:24:58,553,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,139240.506329114,5424.9547920434,276.5,365.5742058734,535,18,553,276.5,365.5742058734,535,18,0,0.0,0.0,0,0,1,0,0,0,60,0,5424.9547920434,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
51615,6,14/02/2018 01:24:58,144,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,215277.777777778,27777.7777777778,48.0,32.0780298647,85,28,144,72.0,18.3847763109,85,59,0,0.0,0.0,0,0,0,0,0,0,60,20,20833.3333333333,6944.4444444445,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,1080,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:22:08,117258274,16,15,997,3521,351,0,62.3125,99.6144024058,1430,0,234.7333333333,435.0447377104,38.5303300644,0.264373668,3908609.13333333,14697119.0516252,57994423,1,117258274,7817218.26666667,20391639.1340066,58128968,36,117105504,8364678.85714286,21070965.1423745,58108280,1,0,0,0,0,332,312,0.1364509254,0.1279227426,0,1430,141.1875,313.6299892569,98363.7701612903,0,0,0,1,0,0,0,0,0,145.7419354839,62.3125,234.7333333333,0,0,0,0,0,0,16,997,15,3521,8192,180,8,20,577747.0,600938.940632075,1002675,152819,57974880.5,27637.2685426762,57994423,57955338
443,6,14/02/2018 01:24:59,222,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,346846.846846847,13513.5135135135,111.0,125.8650070512,200,22,222,111.0,125.8650070512,200,22,0,0.0,0.0,0,0,1,0,0,0,60,0,13513.5135135135,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:22:10,116746089,17,17,1264,4081,395,0,74.3529411765,114.8972046965,1410,0,240.0588235294,452.3537706525,45.7831182679,0.2912303126,3537760.27272727,14096362.3710435,58341259,1,116746089,7296630.5625,19865898.5117996,58341259,42,116671952,7291997.0,19886080.8457594,58357808,1,0,0,0,0,352,352,0.1456151563,0.1456151563,0,1410,152.7142857143,331.7781480083,110076.739495798,0,0,0,1,0,0,0,0,1,157.2058823529,74.3529411765,240.0588235294,0,0,0,0,0,0,17,1264,17,4081,8192,127,8,20,148246.5,99878.1257358187,218871,77622,58187605.0,217299.570712876,58341259,58033951
443,6,14/02/2018 01:22:10,116788624,15,26,853,20106,223,0,56.8666666667,81.4650377828,1410,0,773.3076923077,659.9450140265,179.4609721577,0.3510615897,2919715.6,12845137.8906878,58377543,0,116788624,8342044.57142857,21125349.3607625,58377543,353,116714357,4668574.28,16127966.4801083,58400287,0,0,0,0,0,312,532,0.128437167,0.2226244227,0,1410,499.0238095238,627.0077794708,393138.755516841,0,0,0,1,0,0,0,0,1,511.1951219512,56.8666666667,773.3076923077,0,0,0,0,0,0,15,853,26,20106,8192,123,7,20,151372.5,104373.910650603,225176,77569,58205771.5,242921.58492917,58377543,58034000
443,6,14/02/2018 01:25:00,289,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,266435.98615917,10380.6228373702,144.5,173.2411613907,267,22,289,144.5,173.2411613907,267,22,0,0.0,0.0,0,0,1,0,0,0,60,0,10380.6228373702,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6,14/02/2018 01:25:00,555,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,138738.738738739,5405.4054054054,277.5,366.9884194358,537,18,555,277.5,366.9884194358,537,18,0,0.0,0.0,0,0,1,0,0,0,60,0,5405.4054054054,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
51636,6,14/02/2018 01:25:00,1,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,77000000.0,3000000.0,0.5,0.7071067812,1,0,1,0.5,0.7071067812,1,0,0,0.0,0.0,0,0,1,0,0,0,60,0,3000000.0,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,127,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
51631,6,14/02/2018 01:25:00,1,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,77000000.0,3000000.0,0.5,0.7071067812,1,0,1,0.5,0.7071067812,1,0,0,0.0,0.0,0,0,1,0,0,0,60,0,3000000.0,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,123,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,6,14/02/2018 01:24:43,54157728,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036929171,54157728.0,0.0,54157728,54157728,54157728,54157728.0,0.0,54157728,54157728,0,0.0,0.0,0,0,0,0,0,0,40,0,0.036929171,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
